2017 | w old | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2017 | w old | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2018 | w oliver | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2018 | w oliver | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2019 | w on | f 6 | p 1 | 0.0001450396 2 0.0007352941 1 0.0004527618 0 0.00016728 
2019 | w on | f 6 | p 0.0001450396 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
2020 | w on | f 1 | p 1 | 0.0001450396 2 0.0007352941 1 0.0004527618 0 0.00016728 
2020 | w on | f 1 | p 0.0001450396 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
2021 | w on | f 62 | p 1 | 0.0001450396 2 0.0007352941 1 0.0004527618 0 0.00016728 
2021 | w on | f 62 | p 0.0001450396 | 2 0.0007352941 1 0.0004527618 0 0.00016728 0.00016728 
2022 | w onboarding | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2022 | w onboarding | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2023 | w once | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2023 | w once | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2024 | w one | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 0 0.00016728 
2024 | w one | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2025 | w one | f 7 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 0 0.00016728 
2025 | w one | f 7 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2026 | w onerous | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2026 | w onerous | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2027 | w online dating | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2027 | w online dating | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2028 | w online | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2028 | w online | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2029 | w only | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2029 | w only | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2030 | w onrv | f 1 | p 0 | 4.83465e-05 1 0.0004411764 0 0.0001509206 0 0.00016728 
2030 | w onrv | f 1 | p 4.83465e-05 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2031 | w open | f 1 | p 10 | 0.0010152775 1 0.0004411764 1 0.0004527618 0 0.00016728 
2031 | w open | f 1 | p 0.0010152775 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2032 | w open | f 1 | p 10 | 0.0010152775 1 0.0004411764 1 0.0004527618 0 0.00016728 
2032 | w open | f 1 | p 0.0010152775 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2033 | w open | f 10 | p 10 | 0.0010152775 1 0.0004411764 1 0.0004527618 0 0.00016728 
2033 | w open | f 10 | p 0.0010152775 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2034 | w opencoverage | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2034 | w opencoverage | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2035 | w openmind | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2035 | w openmind | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2036 | w openshift | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2036 | w openshift | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2037 | w operate | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
2037 | w operate | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2038 | w operating theater | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2038 | w operating theater | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2039 | w operation | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2039 | w operation | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2040 | w operations studio | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2040 | w operations studio | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2041 | w opportunity | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2041 | w opportunity | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2042 | w oprah winfrey | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2042 | w oprah winfrey | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2043 | w opt | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2043 | w opt | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2044 | w optimize | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2044 | w optimize | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2045 | w option | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2045 | w option | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2046 | w optional | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2046 | w optional | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2047 | w or | f 2 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2047 | w or | f 2 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2048 | w or | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2048 | w or | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2049 | w or | f 7 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2049 | w or | f 7 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2050 | w oracle | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
2050 | w oracle | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2051 | w orality | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2051 | w orality | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2052 | w orbit | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2052 | w orbit | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2053 | w order | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2053 | w order | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2054 | w orderly | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2054 | w orderly | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2055 | w org | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2055 | w org | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2056 | w organize | f 1 | p 0 | 4.83465e-05 1 0.0004411764 0 0.0001509206 0 0.00016728 
2056 | w organize | f 1 | p 4.83465e-05 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2057 | w origin demo | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2057 | w origin demo | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2058 | w origin | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2058 | w origin | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2059 | w original | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2059 | w original | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2060 | w orpheusdb | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2060 | w orpheusdb | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2061 | w other | f 3 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2061 | w other | f 3 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2062 | w others | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2062 | w others | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2063 | w otherwise | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2063 | w otherwise | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2064 | w ought | f 1 | p 5 | 0.000531812 1 0.0004411764 0 0.0001509206 0 0.00016728 
2064 | w ought | f 1 | p 0.000531812 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2065 | w our | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2065 | w our | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2066 | w our | f 3 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2066 | w our | f 3 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2067 | w out | f 4 | p 8 | 0.0008218913 1 0.0004411764 1 0.0004527618 0 0.00016728 
2067 | w out | f 4 | p 0.0008218913 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2068 | w outage | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2068 | w outage | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2069 | w outdoor | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2069 | w outdoor | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2070 | w outspends | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2070 | w outspends | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2071 | w over | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 0 0.00016728 
2071 | w over | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2072 | w over | f 5 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 0 0.00016728 
2072 | w over | f 5 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 0 0.00016728 0.00016728 
2073 | w overblown | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2073 | w overblown | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2074 | w overflow | f 1 | p 1 | 0.0001450396 0 0.0001470588 1 0.0004527618 0 0.00016728 
2074 | w overflow | f 1 | p 0.0001450396 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
2075 | w overheated | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2075 | w overheated | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2076 | w overshadow | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2076 | w overshadow | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2077 | w overstock | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2077 | w overstock | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2078 | w overturn | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2078 | w overturn | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2079 | w overview | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2079 | w overview | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2080 | w own | f 1 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2080 | w own | f 1 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2081 | w own | f 3 | p 1 | 0.0001450396 1 0.0004411764 1 0.0004527618 1 0.00050184 
2081 | w own | f 3 | p 0.0001450396 | 1 0.0004411764 1 0.0004527618 1 0.00050184 0.00050184 
2082 | w owner | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2082 | w owner | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2083 | w oxycontin | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2083 | w oxycontin | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2084 | w oxygen | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2084 | w oxygen | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2085 | w packagist | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2085 | w packagist | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2086 | w page | f 3 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2086 | w page | f 3 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2087 | w pageviews | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2087 | w pageviews | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2088 | w pagination tunnels | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2088 | w pagination tunnels | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2089 | w paint | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2089 | w paint | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2090 | w pair | f 1 | p 0 | 4.83465e-05 1 0.0004411764 0 0.0001509206 0 0.00016728 
2090 | w pair | f 1 | p 4.83465e-05 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2091 | w panda | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2091 | w panda | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2092 | w panic | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2092 | w panic | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2093 | w pantry | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2093 | w pantry | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2094 | w paper | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2094 | w paper | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2095 | w paradise | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2095 | w paradise | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2096 | w parallel | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2096 | w parallel | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2097 | w parent | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2097 | w parent | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2098 | w parity ethereum | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2098 | w parity ethereum | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2099 | w parser | f 1 | p 0 | 4.83465e-05 0 0.0001470588 1 0.0004527618 0 0.00016728 
2099 | w parser | f 1 | p 4.83465e-05 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
2100 | w part i | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2100 | w part i | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2101 | w part series | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2101 | w part series | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2102 | w part | f 8 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2102 | w part | f 8 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2103 | w particular | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2103 | w particular | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2104 | w partner | f 3 | p 3 | 0.0003384258 0 0.0001470588 0 0.0001509206 0 0.00016728 
2104 | w partner | f 3 | p 0.0003384258 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2105 | w partnership | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2105 | w partnership | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2106 | w party | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2106 | w party | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2107 | w passenger | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2107 | w passenger | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2108 | w passwordless | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2108 | w passwordless | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2109 | w past | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2109 | w past | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2110 | w patch | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 1 0.00050184 
2110 | w patch | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 1 0.00050184 0.00050184 
2111 | w patch | f 12 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 1 0.00050184 
2111 | w patch | f 12 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 1 0.00050184 0.00050184 
2112 | w patches performance | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2112 | w patches performance | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2113 | w patent | f 2 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2113 | w patent | f 2 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2114 | w path | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2114 | w path | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2115 | w paul | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2115 | w paul | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2116 | w pauses rollout | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2116 | w pauses rollout | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2117 | w pay | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2117 | w pay | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2118 | w pay | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2118 | w pay | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2119 | w payload | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2119 | w payload | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2120 | w payment technologies | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2120 | w payment technologies | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2121 | w payment | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2121 | w payment | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2122 | w pc | f 8 | p 2 | 0.0002417327 0 0.0001470588 0 0.0001509206 0 0.00016728 
2122 | w pc | f 8 | p 0.0002417327 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2123 | w pcid | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2123 | w pcid | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2124 | w pdf | f 1 | p 10 | 0.0010152775 0 0.0001470588 1 0.0004527618 0 0.00016728 
2124 | w pdf | f 1 | p 0.0010152775 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
2125 | w pdf | f 10 | p 10 | 0.0010152775 0 0.0001470588 1 0.0004527618 0 0.00016728 
2125 | w pdf | f 10 | p 0.0010152775 | 0 0.0001470588 1 0.0004527618 0 0.00016728 0.00016728 
2126 | w peak | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2126 | w peak | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2127 | w peep | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2127 | w peep | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2128 | w peloton tread | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2128 | w peloton tread | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2129 | w pendulum | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2129 | w pendulum | f 1 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2130 | w people | f 9 | p 9 | 0.0009185844 0 0.0001470588 0 0.0001509206 0 0.00016728 
2130 | w people | f 9 | p 0.0009185844 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2131 | w perf | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2131 | w perf | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2132 | w perform | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2132 | w perform | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2133 | w perform | f 1 | p 1 | 0.0001450396 1 0.0004411764 0 0.0001509206 0 0.00016728 
2133 | w perform | f 1 | p 0.0001450396 | 1 0.0004411764 0 0.0001509206 0 0.00016728 0.00016728 
2134 | w performance | f 7 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
2134 | w performance | f 7 | p 0.0001450396 | 0 0.0001470588 0 0.0001509206 0 0.00016728 0.00016728 
2135 | w performing | f 1 | p 1 | 0.0001450396 0 0.0001470588 0 0.0001509206 0 0.00016728 
